ACK_ID,PROVIDER_EXCLUDE_IND
"20190516170952P040174055053003","2"
"20190516181731P030011034613001","2"
"20190517062408P030228306679001","2"
"20190517074448P040010545861001","2"
"20190517080303P040174581117001","1"
"20190517081949P030123279007001","2"
"20190517083316P040174632637001","1"
"20190517083332P040174633101001","1"
"20190517084140P030168774701001","2"
"20190517084509P040259511041001","2"
"20190517091508P040237381639001","2"
"20190517091639P030228506711001","2"
"20190517091639P030228506711002","2"
"20190517095926P030228568791001","2"
"20190517104902P040237523095001","1"
"20190517115054P030169005645001","2"
"20190517123004P030169066493001","2"
"20190517131042P030123644495001",
"20190517133330P040259897329001","1"
"20190517141630P030235182481001","2"
"20190517145830P040175098381001","1"
"20190517145842P040175098685001","1"
"20190517145855P030235271361001","1"
"20190517145905P040175099277001","1"
"20190517145917P030169332957001","1"
"20190517145928P030169333133001","1"
"20190517150913P030235296481001","2"
"20190517151038P040238171431001","1"
"20190517160240P030169367805001","2"
"20190517161809P040238289319001","1"
"20190519121133P040240752983001","2"
"20190519203704P030172522525001","2"
"20190520071615P030234061383001","2"
"20190520075507P040179161261001","2"
"20190520084353P040010801909001","2"
"20190520085350P040008236681001","1"
"20190520090640P030011386325004","2"
"20190520103026P040179318077004","2"
"20190520105505P040243093719001","2"
"20190520110018P040243103911001","1"
"20190520110733P040179366157001","2"
"20190520111531P040010822309001",
"20190520113742P040179380813001","1"
"20190520114248P030234382855004","1"
"20190520114920P040179397085001","1"
"20190520121537P040243236455001","2"
"20190520131803P040265133233001","2"
"20190520132742P030240496529001",
"20190520133543P040243357079001","2"
"20190520135119P040243414839001","2"
"20190520140852P030240616113001","1"
"20190520143330P040265268913001","2"
"20190520145413P040243498759001","2"
"20190520153216P040243560615001","1"
"20190520160110P040179571101001","2"
"20190520161509P040243653911001","2"
"20190520162026P030234912567001","2"
"20190520162452P040179586237002","2"
"20190520174953P030173991901001","1"
"20190521071214P040180246157001","2"
"20190521072700P030127672735001","2"
"20190521091817P030235899703001","1"
"20190521102027P040266170817001","1"
"20190521103741P040180621949001","2"
"20190521111310P030174847965001","2"
"20190521111348P030174848061001","2"
"20190521112759P040244891943002","2"
"20190521113521P030127878415001","2"
"20190521121437P030127913695001","2"
"20190521121959P040180762669001","1"
"20190521123900P030011494997001",
"20190521124038P040244982151001",
"20190521130313P030242464977001","2"
"20190521134835P040245087559001","2"
"20190521141735P030242665793001","2"
"20190521142451P030011349145001","2"
"20190521145001P040180932301001","2"
"20190521160202P040266728929001","2"
"20190521164727P040010907637001","1"
"20190522062959P030011400809001","2"
"20190522071450P040246377447001","2"
"20190522071500P030237803303001","2"
"20190522071827P030237807671001","2"
"20190522071836P030237807831001","2"
"20190522071904P030237808503001","1"
"20190522080843P030237876599001","2"
"20190522085556P040267525601001","1"
"20190522092709P040010946677001","1"
"20190522100316P040246725351001","1"
"20190522102952P030238090471001","1"
"20190522103501P030238098119001","2"
"20190522104404P040267737297001","1"
"20190522105502P040246801671001",
"20190522115851P030238267143001","1"
"20190522120833P030129270223001","2"
"20190522120833P030129270223002","2"
"20190522133137P040247188951001","2"
"20190522133647P040247204503001","1"
"20190522135047P040093621055001","2"
"20190522140221P030011587525001","2"
"20190522143449P030176372397001","1"
"20190522150532P040000222747001","1"
"20190522151845P040247451367001","1"
"20190522160010P040183058573001","2"
"20190522161856P040247544391001","1"
"20190522165416P030244683729001","2"
"20190522165850P030238775303001","1"
"20190522170521P030244702417001","2"
"20190522183009P040247800807001","2"
"20190523081223P030177690461001","2"
"20190523085721P040270067249001","2"
"20190523085746P040011043493001","1"
"20190523094119P030177791741001","2"
"20190523094514P030177795661001","2"
"20190523094759P040011050773001","1"
"20190523094814P040011050853001","1"
"20190523095248P040183792765001","2"
"20190523111851P030240279127001","2"
"20190523121111P030177875501001",
"20190523130411P040183993885002","2"
"20190523135512P030246598769001","2"
"20190523140146P040270800913001","2"
"20190523142441P040270831729001","1"
"20190523142956P030177989981005","2"
"20190523151534P030011708773001","2"
"20190523152050P030240899719001","2"
"20190523152347P040184065229001","1"
"20190523152453P040093840655001","1"
"20190523152746P030240912103001","1"
"20190523160411P040093887951001","1"
"20190523164416P030246804641001","2"
"20190523164641P040250097447001","1"
"20190523175250P030241193175001","1"
"20190523180702P030241224615001","2"
"20190523185709P040184259821001","2"
"20190524075548P040008553081001","1"
"20190524085950P030242914455001","1"
"20190524090550P030011648057001","1"
"20190524100113P040185277661001","2"
"20190524110749P030247591009001","1"
"20190524113009P040185405149001","2"
"20190524115037P030243278599001","1"
"20190524120202P030011764181001","2"
"20190524121236P040008565513001","2"
"20190524140139P030247867313001","1"
"20190524144522P030131578047001","1"
"20190524150718P030243811751001",
"20190524152522P030243855351001","2"
"20190524155036P030243907287001","1"
"20190524160659P040185711645001","2"
"20190524165056P030248018337001","1"
"20190524172345P040252650599001","1"
"20190524191219P030179007405001","1"
"20190525171356P040275956161001","2"
"20190528085137P030134468815001","2"
"20190528092920P030254160369001","2"
"20190528093009P040260804167001","2"
"20190528094853P040281123345001","1"
"20190528095710P040191769565001","2"
"20190528101419P040281178049001","1"
"20190528102010P040094673455001","1"
"20190528103631P040260901495001","1"
"20190528105105P040094677679001","1"
"20190528114106P030134603823001","2"
"20190528115257P040260956839001","2"
"20190528120821P040192088013001","2"
"20190528121509P040260974823001","2"
"20190528123342P030185347565001","2"
"20190528131028P040261034295001","2"
"20190528133804P030251607879001","1"
"20190528140750P030185583005001","2"
"20190528143603P040011486117001","2"
"20190528144413P040281603937001","2"
"20190528150602P030185615453001","2"
"20190528150628P040008872217001","1"
"20190528151459P030012106837001","2"
"20190528151509P030254563825001","2"
"20190528152725P030254584017001","2"
"20190528153021P040192502717001","2"
"20190528153118P040192502909001","1"
"20190528153131P030254591009001","2"
"20190528153511P030254597265001","2"
"20190528153905P040281699457001","2"
"20190528154356P030254626145001","2"
"20190528161242P040281812993001","1"
"20190528161253P030012115973001","1"
"20190528161307P030012116005001","1"
"20190529070153P040193504189001","1"
"20190529075551P040094826431001","2"
"20190529075628P040193549533001","2"
"20190529083157P040008931897001","2"
"20190529083830P030186714941003","2"
"20190529090246P030252939383001","2"
"20190529091157P040262773175001","2"
"20190529091512P030256421537002","2"
"20190529091655P030252960839001","2"
"20190529092359P040283653905001","2"
"20190529092829P040283663153001","2"
"20190529093312P030186778141001","2"
"20190529094344P030186792093001","2"
"20190529101517P030253060471001","2"
"20190529102214P040011592597001","2"
"20190529102631P040011592837001","2"
"20190529103007P040283748257001","2"
"20190529103534P040262891143001","1"
"20190529105440P030253119559001","2"
"20190529105917P030253130183001","1"
"20190529110729P030012076329001","1"
"20190529111651P030012078089001","2"
"20190529112314P030253205895001","1"
"20190529113056P030253222567001","2"
"20190529113058P030253222775001","2"
"20190529113406P030186935421001","2"
"20190529122945P030256658353001","1"
"20190529123816P030253328967001","1"
"20190529124828P040283850961001","2"
"20190529124949P030256715025001","2"
"20190529130817P040283874337001","1"
"20190529131519P030187088717001","1"
"20190529131556P030135463407001","1"
"20190529131718P030187089821001","1"
"20190529143009P040094888783001","2"
"20190529143009P040094888783004","2"
"20190529143316P030253526183001","1"
"20190529143637P040194259565001","1"
"20190529152528P040263575975001","2"
"20190529155735P030257033329001","2"
"20190529162400P040263724471001","1"
"20190529174350P040094930479001","2"
"20190529190808P030187411245001","1"
"20190529190808P030187411245002","1"
"20190529191047P030136012303001","2"
"20190529191204P030136013327001","2"
"20190529234545P040195177757001","1"
"20190529235046P040195185085001","1"
"20190529235246P040195187997001","1"
"20190530064346P040009019257001","2"
"20190530074010P030258284049001","1"
"20190530084105P040195923981001","2"
"20190530084946P040009025737001","1"
"20190530085252P030012353205001","1"
"20190530085350P030012353285002","2"
"20190530090417P030254872343001","2"
"20190530090833P040195949277001","2"
"20190530094121P040196003661001","2"
"20190530094252P040196006669001","1"
"20190530100200P030254957751001","1"
"20190530100202P030254957815004","2"
"20190530101238P040265121271001","2"
"20190530103245P040285710321001","1"
"20190530104926P040265198775001","1"
"20190530115029P030255094151001","2"
"20190530124508P030012373445001","2"
"20190530124600P040265355399001","2"
"20190530130357P040196382189001","1"
"20190530132423P030258873393001","2"
"20190530134102P040265457223001","2"
"20190530140742P040265517879001","2"
"20190530142017P040265551063001","2"
"20190530151403P030259056385001","1"
"20190530152804P030255595623001",
"20190530152939P030259083009001","1"
"20190530154657P030259104529004","2"
"20190530160203P040196644141002","2"
"20190530160804P030255716359003","2"
"20190530160804P030255716359005","2"
"20190530163501P040095154879001","2"
"20190530172742P040196662301002","2"
"20190531072148P030257360887001","1"
"20190531073830P030257396855001","1"
"20190531085824P030012452613001","2"
"20190531091057P040267451671001","1"
"20190531095840P030257695175001","2"
"20190531103037P040095731679001","1"
"20190531110212P040011782341001","1"
"20190531112215P030189998045001","1"
"20190531112934P030190007437001","1"
"20190531113626P040267764791001","2"
"20190531121533P030190073469003","2"
"20190531122241P040011793477001","1"
"20190531122923P040288150049001","1"
"20190531130325P030190118429001","1"
"20190531131040P030012322793001","2"
"20190531131559P030190129645004","2"
"20190531133610P030260934417001","1"
"20190531135623P040095978095002","2"
"20190531135908P030258243527001","1"
"20190531140542P040288318865001",
"20190531141633P030012476949001","2"
"20190531141930P040197493037001","2"
"20190531143802P040197497421001","1"
"20190531150203P030012481221002","1"
"20190531151218P040096127551001","1"
"20190531151431P040288469169001","2"
"20190531153123P030012336745001","1"
"20190531153409P040268153831001","1"
"20190531155458P040268219687001","2"
"20190531171757P040288704865002","2"
"20190531212700P030258977543001","2"
"20190531212715P030258977847001","2"
"20190601065128P030191340749001","1"
"20190601094825P040198340637001","1"
"20190602115802P040271439047001","2"
"20190602200459P030264993281001","2"
"20190603075851P030266329281001","1"
"20190603082659P030196046733001","2"
"20190603090113P030137093903001","2"
"20190603090134P040009306953001","2"
"20190603090219P030137094159001","1"
"20190603093009P040294077617001","2"
"20190603093528P030263581271001","2"
"20190603093729P030196139069001","1"
"20190603100203P040272986583008","2"
"20190603101509P040273020391003","2"
"20190603103004P030196196989001","1"
"20190603103042P040294163793001","2"
"20190603103050P030137133487001","2"
"20190603103822P040294176577001","2"
"20190603104641P030263724455001","2"
"20190603104741P030137153935001","1"
"20190603105304P030263738775001","1"
"20190603105949P040273121751001","1"
"20190603111210P030263785655001","1"
"20190603111601P030263796311001","2"
"20190603113511P030263841831001","2"
"20190603114703P040294299937001","1"
"20190603115835P040012057349001","2"
"20190603125911P030266928993001","2"
"20190603130225P030266937361001","2"
"20190603130310P030012710741001","2"
"20190603132239P030012712389001","2"
"20190603132312P030012712437001","1"
"20190603134340P030012713733001","1"
"20190603134656P040273413799001","2"
"20190603135323P030196352605001",
"20190603143113P030264234183001","2"
"20190603145119P030267189761001","1"
"20190603151223P030267223153003","2"
"20190603160209P040097436319001","2"
"20190604033158P040295645825001","1"
"20190604074538P040275175415001","1"
"20190604085714P040204295533001","2"
"20190604090028P030012671433001","1"
"20190604090202P040012125013003","1"
"20190604090409P040296040273001","2"
"20190604091313P030265847223001","1"
