ACK_ID,PROVIDER_EXCLUDE_IND
"20151116073151P040081817399001","2"
"20151116080147P030092546689001","2"
"20151116080350P030083611495001","1"
"20151116083003P030067779005001","2"
"20151116083344P030092590353001","2"
"20151116084210P030083647991001","2"
"20151116090003P030092623169001","2"
"20151116090226P040081854055001","1"
"20151116091456P040081858199001","2"
"20151116091522P040092026065001","1"
"20151116092504P030092675233001","1"
"20151116093212P030092692305002","2"
"20151116093624P040092049041001","1"
"20151116094356P040092059713001","1"
"20151116100110P030083733287001","1"
"20151116100211P030083735127001","1"
"20151116104546P040040545567001","1"
"20151116105005P030092801873001","2"
"20151116105654P040040546015001","1"
"20151116110740P040081934055001","1"
"20151116111244P040092175937001","2"
"20151116111942P040081952711001","2"
"20151116112133P030092838273001","2"
"20151116112603P040081962391001","1"
"20151116112715P040081964407001","1"
"20151116112803P040081965447001","1"
"20151116113002P040092185089001","2"
"20151116114229P040092195281001","2"
"20151116114229P040092195281003","2"
"20151116120004P030067849181001","2"
"20151116120339P040092214881001","1"
"20151116122420P030067876621002","1"
"20151116122442P030067877277001","1"
"20151116123236P040092254369001","1"
"20151116123610P030067890893001","1"
"20151116124126P030067897229001","2"
"20151116124749P040092275105001","1"
"20151116130606P040082057111003","2"
"20151116131333P040082068247001","1"
"20151116131505P040082070919001","1"
"20151116131613P040082072471001","1"
"20151116131629P040082072999001","2"
"20151116132519P040072475869001","1"
"20151116133709P040092343185001","1"
"20151116134320P040072476829004","1"
"20151116135049P030083888487001","1"
"20151116135537P040072478029001","2"
"20151116135808P040072478349001","2"
"20151116140002P040092373233001","2"
"20151116140849P040092386257001","1"
"20151116142001P030083926023002","2"
"20151116142001P030083926023003","2"
"20151116142001P030083926023005","2"
"20151116142205P040092408497001","1"
"20151116142244P040082166903001","1"
"20151116142505P030083932503001","1"
"20151116142508P030083932583001","2"
"20151116142730P040092418625001","2"
"20151116142802P030083936423001","1"
"20151116143004P040082170231001","2"
"20151116143843P030083949639001","2"
"20151116143920P030083950375001","2"
"20151116145517P040082179095001","1"
"20151116150254P030093047921001","2"
"20151116150946P030083987495001","2"
"20151116152707P030093058225001","1"
"20151116152814P040082189703001","2"
"20151116153158P040082195431001","1"
"20151116153211P030084015063001","2"
"20151116154505P040082207143002","2"
"20151116154533P040082207543001","2"
"20151116155608P040082218759001","2"
"20151116160003P030067941917001","2"
"20151116160153P030067942493001","1"
"20151116160321P030093082129001","1"
"20151116160432P030093083601001","1"
"20151116161733P040082247479001","1"
"20151116161939P040082248071001","2"
"20151116164510P040082264183001","2"
"20151116164510P040082264183002","2"
"20151116164510P040082264183003","2"
"20151116165504P040082276215001","1"
"20151116170920P040082295527001","2"
"20151116171102P030084134455001","2"
"20151116171347P040082305623001","2"
"20151116171402P030093124721001","2"
"20151116171830P030093130001001","1"
"20151116172109P030084141191001","1"
"20151116173904P040092567521001","1"
"20151116180013P040092601473001","1"
"20151116180028P040092601937001","1"
"20151116180702P030093160177001","2"
"20151116190654P030084258343001","1"
"20151116201631P040092712593001","1"
"20151116202233P040092720129001","1"
"20151116205442P030084379463001","1"
"20151116210312P040092777249001","1"
"20151116212123P030084389367001","2"
"20151117073220P030068524845001","2"
"20151117080047P030084963847001","1"
"20151117084846P030085002071001","1"
"20151117090734P030085010519001","1"
"20151117093030P040093344561001","2"
"20151117093106P040093344881001","1"
"20151117094103P040082900599001","1"
"20151117094120P040093351921001","2"
"20151117103002P030094016273001","1"
"20151117110243P040082981751001","2"
"20151117110814P040082988839001","1"
"20151117110826P030085067303001","2"
"20151117111342P030085069287001","1"
"20151117111448P040082997239001","1"
"20151117111632P030085070247001","1"
"20151117112913P040093428529001","2"
"20151117113002P040093429489001","1"
"20151117113838P040093440241001","1"
"20151117113944P030085079463001","1"
"20151117114907P040093452977001","1"
"20151117115837P030068654013001","1"
"20151117122713P040083057335001","1"
"20151117123212P030094113185001","1"
"20151117123807P040083071143001","1"
"20151117124143P040083075287002","2"
"20151117125848P030094130401001","1"
"20151117133120P040083138599001","2"
"20151117133526P040083142919001","1"
"20151117133823P040083144343001","2"
"20151117134818P030085239927003","2"
"20151117135318P040083151111001","1"
"20151117135642P030085250647001","2"
"20151117140147P030085257175001","1"
"20151117141507P040083160887002","2"
"20151117141507P040083160887003","2"
"20151117153142P030085374519001","2"
"20151117153839P040073553405001","1"
"20151117170847P030085480311001","2"
"20151117180713P040083264231001","1"
"20151117200148P040083299335001","1"
"20151118085814P030086269287001","1"
"20151118092939P040083763015001","1"
"20151118093910P030095347137001","1"
"20151118094116P040083789863001","1"
"20151118094509P030095360865001","2"
"20151118094509P030095360865002","2"
"20151118094509P030095360865003","2"
"20151118094518P030095361297001","1"
"20151118095120P030095370897001","1"
"20151118095226P040083815383001","1"
"20151118102543P040083845927001","2"
"20151118104121P030095433937001","1"
"20151118105026P030095445521001","2"
"20151118105138P030086348391001","2"
"20151118110219P040094323025001","2"
"20151118110538P040083872775001","1"
"20151118111745P040094334225001","2"
"20151118113417P040094341793001","2"
"20151118114507P040074402909002","2"
"20151118115647P040074413917001","2"
"20151118115711P030095518993001","2"
"20151118115735P040074414797001","2"
"20151118121438P030095531601001","1"
"20151118121528P030086382519001","1"
"20151118122628P030086398039001","2"
"20151118123755P030086410967001","2"
"20151118131027P040083953415001","2"
"20151118131116P030086457559001","1"
"20151118133003P030086466823001","2"
"20151118133546P030086469623001","2"
"20151118141417P030086505127001","2"
"20151118142234P040083979031001","1"
"20151118143537P030095636641001","1"
"20151118144117P040094532225001","2"
"20151118145449P040083990375001","1"
"20151118150250P040083992823001","2"
"20151118151818P030095695345001","2"
"20151118153737P040094580481001","1"
"20151118154600P030086552791001","2"
"20151118160329P030086573783001","1"
"20151118160604P040084018071001","1"
"20151118161219P040074796013001","1"
"20151118161658P030095739217001","2"
"20151118165654P030095764513001","2"
"20151118170154P030086632103001","2"
"20151118173318P030086670855001","1"
"20151118182031P030070087005001","1"
"20151119083318P040075547789001","2"
"20151119085527P040095849617001","1"
"20151119091019P040095869665001","2"
"20151119091611P030005672197001","2"
"20151119092531P030087580439001","2"
"20151119093705P030087586055001","2"
"20151119094136P030087588247001","2"
"20151119100548P030087598455001","2"
"20151119101816P030087603927001",
"20151119103216P040084765671001",
"20151119103939P030096728113001","2"
"20151119104009P040084772615001","1"
"20151119105541P030096747761001","2"
"20151119105936P040096054785004","2"
"20151119114522P030087650967001","1"
"20151119114623P040084799799001","2"
"20151119123928P040096161537001","1"
"20151119124504P040084842295001","2"
"20151119130754P030087745511001","2"
"20151119133922P030087781607001","2"
"20151119134410P040042674895001","2"
"20151119141252P030087800455001","1"
"20151119150923P040096333297001","1"
"20151119153953P040084916455001","1"
"20151119154211P030070890125001","2"
"20151119154354P030070892157001","2"
"20151119154631P030096934721001","2"
"20151119154806P030087832087005","2"
"20151119155525P040096403313001","1"
"20151119163931P030096988801001","1"
"20151119163949P040096439857001","1"
"20151119172656P030097045889001","1"
"20151119175700P030070919037001","1"
"20151119180525P040084987127001","2"
"20151119182850P040084996263001","1"
"20151119184321P040085001463001","2"
"20151119184637P030070945645001","2"
"20151119190708P040096502113001","1"
"20151120065123P040085231399001","1"
"20151120084224P030088383111001","1"
"20151120090531P030097648209001","2"
"20151120094734P030088404039001","2"
"20151120103607P040085307143001","1"
"20151120105320P040085313271001","1"
"20151120110408P030088429431001","2"
"20151120113525P030088440215001","2"
"20151120114000P040085331559001","1"
"20151120115327P030097717793001","1"
"20151120122730P040085363767001","1"
"20151120124459P030088469255001","1"
"20151120131726P030097758305001","2"
"20151120133004P040044928319002","2"
"20151120135403P030071806925001","1"
"20151120140419P040085458983001","1"
"20151120142431P030088527735001","2"
"20151120142447P030097827697001",
"20151120142822P030097833153001","2"
"20151120143839P040085477143001","2"
"20151120144244P030071817069001","1"
"20151120144946P040085481911001","1"
"20151120150837P040085491031001","1"
"20151120151003P030071851725001","2"
"20151120153117P030088567687001","1"
"20151120155205P040076447693001","1"
"20151120162314P030088589511001","2"
"20151120163743P030088595847001","2"
"20151120163815P040085527191001","2"
"20151120163844P040085527383001","2"
"20151120164049P030088597047001","2"
"20151120164158P040085528743001","2"
"20151120170207P030088606135001","1"
"20151122095621P040077523405001",
"20151123060538P030074011021001","1"
"20151123081416P030074228173001","2"
"20151123083151P030074263357003","2"
"20151123083857P040100442881001","2"
"20151123084350P040100449345001","2"
"20151123090104P030074305437001","2"
"20151123093729P040088643943001","1"
"20151123093950P030048146143001","1"
"20151123095516P040088651607001","2"
"20151123101826P030091090359001","1"
"20151123101826P030091090359002","2"
"20151123101826P030091090359003","2"
"20151123104933P040088709783001","1"
"20151123110454P030091129015001","1"
"20151123110707P040088718167001","2"
"20151123111505P030091133527001","1"
"20151123114042P040088733303001","1"
"20151123115034P040100588433001","2"
"20151123115456P040088739703001","1"
"20151123121700P030101224545001","2"
"20151123122831P040088759079001","1"
"20151123123312P030091190247001","1"
"20151123125235P040078772269001","2"
"20151123131908P030074586221001","1"
"20151123132441P040078812045001","2"
"20151123132452P030074591757001","2"
"20151123132813P040078816909001","2"
"20151123133401P040100671793001","2"
"20151123133406P030074600861001","1"
"20151123134217P040088819735001","1"
"20151123134853P030101300497002","2"
"20151123140017P040088829367001","2"
"20151123142005P030101344881001","1"
"20151123143436P040100698273001","1"
"20151123143800P030091270327001","1"
"20151123144048P030091272647001","1"
"20151123144220P030091272935001","1"
"20151123145939P030091288887001","2"
"20151123151007P030091294407001","2"
"20151123151424P040088865991001","2"
"20151123151645P040088866935001","1"
"20151123151934P030091298423001","2"
"20151123152342P040088870455001","2"
"20151123152853P030091302279001","2"
"20151123153041P030091303127001","2"
"20151123153145P030091303671001","2"
"20151123153316P030101435793001","2"
"20151123153617P040088875751001","2"
"20151123153617P040088875751004","2"
"20151123153617P040088875751005","2"
"20151123153824P030101442369001","2"
"20151123153940P030091306999001","2"
"20151123154456P030091308855001","2"
"20151123155502P030091317223001","1"
"20151123155637P040100737489001","2"
"20151123155701P040088884455001","1"
"20151123155820P040088885143001","2"
"20151123160654P040088888663001","2"
"20151123160949P030002525177001","2"
"20151123164333P030091360647001","2"
"20151123164850P040088905815001","2"
"20151123170319P030091379047001","1"
"20151123175913P040088936487001","1"
"20151123180006P030091441351001","2"
"20151123183001P040088947719001","2"
"20151123222534P040089051863001","2"
"20151124080539P030102329121001","1"
"20151124082636P030092208759001","2"
"20151124083141P040089286631001","1"
"20151124090307P030092240103004","2"
"20151124090355P040079875997001","2"
"20151124090822P040048518735001","1"
"20151124090946P030092242599001","2"
"20151124092315P040079883645001","2"
"20151124092446P040079883853001","1"
"20151124092609P030092257383001","2"
"20151124094722P030092264343001","2"
"20151124100451P040101257825001","2"
"20151124102734P040089389319001","1"
"20151124103627P040089400055001","1"
"20151124103643P040089400407001","2"
"20151124105037P030102444273001","1"
"20151124105442P030092288535001","2"
"20151124110645P030092293207001","1"
"20151124112150P040089426215001","1"
"20151124112729P030092299735001","2"
"20151124115819P040101327825001","2"
"20151124120307P040101334193001","2"
"20151124120611P030048663519001","2"
"20151124121924P030048675295001","1"
"20151124121941P030048675743001","1"
"20151124121955P030048675967001","1"
"20151124124400P030102511601001","1"
"20151124125610P040101363201001","1"
"20151124133530P040080015693001","1"
"20151124134816P030092366871001","2"
"20151124135831P040080036477001","2"
"20151124140749P030102624961001","2"
"20151124141218P040080048525001","1"
"20151124142101P040080058493001","2"
"20151124142233P030006081749001","1"
"20151124142823P040089507639001","2"
"20151124142903P040101402529001","2"
"20151124143431P040089510839001","2"
"20151124143910P040089513415001","2"
"20151124144257P040101408801001","2"
"20151124144507P030102642673002","2"
"20151124145054P040101412321001","2"
"20151124145702P040101414849001","2"
"20151124150121P030075789037001","1"
"20151124150235P030075790429001","1"
"20151124150326P030075791277001","1"
"20151124150513P040101425585001","2"
"20151124150832P040101430177001","1"
"20151124152416P040006165029001","2"
"20151124152739P040089538039001","1"
"20151124154037P030075827901001","1"
"20151124160008P030102677713001","1"
"20151124160133P040101487201001","1"
"20151124161337P040089568807001","1"
"20151124162136P040089576023001","1"
"20151124164058P040089597895001","1"
"20151124164306P030092462327001","2"
"20151124165227P040089612151005","2"
"20151124165716P030092470231001","1"
"20151124170802P040089632167001","2"
"20151124170820P040089632567001","2"
"20151124170931P040089633927001","2"
"20151124171325P040089638375001","1"
"20151124171355P030092494615001","2"
"20151124171816P030092498775001","2"
"20151124175608P040101555041001","1"
"20151125070959P030092991239001","1"
"20151125084013P040080438125001","1"
"20151125084615P030093108695001","1"
"20151125090110P030093124391001","2"
"20151125091523P040080469229001","1"
"20151125091535P040080469405001","2"
"20151125092115P030093145879001","2"
"20151125093004P030103533073001","2"
"20151125094137P030093155799001","2"
"20151125094734P030093157959002","2"
"20151125094734P030093157959003","1"
"20151125094734P030093157959004","1"
"20151125095151P040080499933001","1"
"20151125095753P040102252353001","1"
"20151125101513P030093170631001","2"
"20151125104048P030093179159001","1"
"20151125105211P030093183271001","1"
"20151125105220P040090243303001","2"
"20151125105257P030093183639001","2"
"20151125105511P030093184231001","1"
"20151125110724P040102311089001","2"
"20151125111956P030093192647001","1"
"20151125113850P040080507421001","2"
"20151125114135P030093199287001","2"
"20151125115344P040080510765001","1"
"20151125120633P040102338561001","2"
"20151125120957P030093206679003","1"
"20151125121756P040102348689001","2"
"20151125122140P040090340775001","2"
"20151125130217P030093223607001","1"
"20151125131724P030093229191001","1"
"20151125131845P030093229735001","2"
"20151125132252P030093231527001","2"
"20151125133012P040080527805001","2"
"20151125135759P040102390193001",
"20151125141957P040090473751001","1"
"20151125142238P040090476503001","1"
"20151125145054P030093318695001","2"
"20151125145455P040090508551001","1"
"20151125145557P040090510215001","1"
"20151125145940P030093321751001",
"20151125150527P030093323863001","1"
"20151125161041P030093358903001","1"
"20151125161645P030077406381001","2"
"20151125170400P030077468013001","2"
"20151125192447P030077539629001","1"
"20151127075310P040104388385001","1"
"20151127110512P030095517703001",
"20151128105712P040094493735001","2"
"20151130060715P030098625287001","1"
"20151130070854P030098668887001","1"
"20151130072652P040107293473001","2"
"20151130075308P040107335729001","1"
"20151130085813P030098726471001","1"
"20151130085849P030098727511001",
"20151130091626P030110885457001","1"
"20151130091750P030098740823001",
"20151130091757P040096451415001","1"
"20151130091952P030110886785001","1"
"20151130093000P030110891329001","2"
"20151130102156P040107447009001","2"
"20151130102304P030082149613001","2"
"20151130102304P030082149613003","2"
"20151130103519P030082152141001","2"
"20151130104453P040084808845001","2"
"20151130104626P030098770887001","1"
"20151130110045P030098776071001","2"
"20151130110939P040084835005001","2"
"20151130112607P030098786167001","1"
"20151130114448P040096521207001","2"
"20151130122316P040096543991001","1"
"20151130124135P040096563991001","2"
"20151130124634P040107555073001","2"
"20151130124634P040107555073003","2"
"20151130125738P040096569575001","2"
"20151130131504P040107590129001","1"
"20151130131806P040107594017001","2"
"20151130133059P040096589559001","2"
"20151130133729P040096597111001","1"
"20151130133825P030098836775001","1"
"20151130134239P040096602151001","1"
"20151130134316P030111002353002","2"
"20151130134358P030098838183001","1"
"20151130143924P030098859623003","2"
"20151130145600P040096640839001","1"
"20151130150105P040107642433001","1"
"20151130150338P030098869111001","1"
"20151130151845P030098874967001","2"
"20151130152339P040096663943001","2"
"20151130152558P030111045857001","2"
"20151130152617P040096667607001","1"
"20151130152650P030111046321001","1"
"20151130153515P040096678519001","1"
"20151130153742P040096681559001","2"
"20151130154639P040096692951001","2"
"20151130155145P030098900247001","1"
"20151130160106P040096710727001","1"
"20151130161356P030098918359001","1"
"20151130161631P030098919607002","2"
"20151130161727P030111082353001","1"
"20151130161800P040096729383001","1"
"20151130163018P030098925175004","2"
"20151130165333P040096759271001","1"
"20151130170257P040096763287001","1"
"20151130171807P030098987319001","2"
"20151130173025P030098992295001","1"
"20151130180651P040096787559001","1"
"20151130181848P030099044167001","2"
"20151130194129P040107910401001","1"
"20151201061509P040097488295002","2"
"20151201085237P040097586087001","1"
"20151201090015P040097588183004","2"
"20151201091113P030099558615001","2"
"20151201094242P040097603191001","1"
"20151201095100P030082659661001","2"
"20151201095126P030082660125001","2"
"20151201100226P030082662045001","2"
"20151201100441P030082662253001","1"
"20151201100843P040108667553001","1"
"20151201100945P040097612807001","1"
"20151201101452P040097614695001","1"
"20151201103002P030082666813001","2"
"20151201103403P040097620311001",
"20151201104803P040097636967001",
"20151201105208P030099624663001","2"
"20151201105405P030099625479002","2"
"20151201111343P030099632519001","1"
"20151201112659P030112191889001","2"
"20151201121737P030099652263001","1"
"20151201121841P030099652615001","1"
"20151201125409P040086135805001","1"
"20151201125706P040086139725001","2"
"20151201130319P030099665703001","1"
"20151201135754P040086219677001","2"
"20151201140358P030112264369001","2"
"20151201141936P040086247725001","1"
"20151201150006P040006535893002","2"
"20151201151941P040097809031001","2"
"20151201152731P040097820247001","1"
"20151201154215P030099715719001","2"
"20151201165557P040097885399001","2"
"20151201171508P030099748455001","2"
"20151201173008P040097921671001","2"
"20151201180043P040108971169001","2"
"20151201181254P030099768023001","1"
"20151201182526P040109007601001","1"
"20151201195336P030099804583001","2"
"20151201204228P030112449409001","1"
"20151202080818P030082845677001","1"
"20151202081520P030112732113001","2"
"20151202081756P030112733409001","2"
"20151202081758P040098653495001","1"
"20151202095916P040109793921001","1"
"20151202100303P030100070663001","1"
"20151202102018P030112804337001","1"
"20151202102620P040098711863001","1"
"20151202111851P030112848865001","1"
"20151202114517P030112861409001","2"
"20151202130050P030100243415001","2"
"20151202130614P040098893223001",
"20151202133447P030112912881001","1"
"20151202140535P030100317543001","2"
"20151202141542P030112939905001","2"
"20151202143531P040110024049001","2"
"20151202143535P040099014823001","1"
"20151202145809P040110062273001","2"
"20151202152145P030082921501001","1"
"20151202153104P040099074247001","1"
"20151202155321P030082969501001","2"
"20151202160902P040099133735001","1"
"20151202161344P040099139463002","2"
"20151202161344P040099139463004","2"
"20151202162853P040087243965001","1"
"20151202170219P040099154951001","1"
"20151202171131P030083045581001","1"
"20151202195727P040110311281001","1"
"20151202201246P040110328609001","1"
"20151203001851P040099421431001","1"
"20151203082232P030113928385001","1"
"20151203082619P030100992231001","1"
"20151203082624P030100992279001","1"
"20151203082719P030100992631001","1"
"20151203085211P030113972609001","1"
"20151203093320P040100026167001","1"
"20151203095722P040110941617001","1"
"20151203095728P030101031943001","1"
"20151203100815P040110955345001","1"
"20151203101518P030101041831001","1"
"20151203103707P040110991921001",
"20151203104630P030101055943001","1"
"20151203105024P030101057703001","1"
"20151203120009P030101093767001","2"
"20151203125257P040100256151001","2"
"20151203131120P040088472365001","1"
"20151203132018P040088484157001","2"
"20151203133253P040088499837001","1"
"20151203133756P030101227991001","2"
"20151203134101P030101232775001","1"
"20151203140107P040088535997001",
"20151203140246P030114256209001","2"
"20151203141019P040088542749004","2"
"20151203141252P030114266897001","1"
"20151203142344P040088560621001","1"
"20151203145939P030101302071001","1"
"20151203152353P040111236833001","1"
"20151203154348P040111262289001","1"
"20151203160247P040100346711001","1"
"20151203162137P030101328471001","1"
"20151203164921P030101338487001","1"
"20151203173812P030114417633001","1"
"20151203173943P030101360423001","2"
"20151203183207P040100438359001","2"
"20151204065108P040101004839001","1"
"20151204081202P030115105153001","2"
"20151204081512P040101087687001",
"20151204081717P040112151457001","1"
"20151204084120P040101121479001","2"
"20151204084944P040101137767001","1"
"20151204085623P030101872999001","2"
"20151204091613P030101879975001","1"
"20151204091647P040101149815001","1"
"20151204092151P030101882087001","1"
"20151204093823P030101888439001","1"
"20151204094821P040101167367001",
"20151204100019P040101182855001","2"
"20151204100051P040101183735001","1"
"20151204100157P030115155281001","1"
"20151204100248P030115155825001","2"
"20151204101040P030101901031002","2"
"20151204101045P030101901223001","2"
"20151204103005P030084595821001","2"
"20151204103400P040101218167001","1"
"20151204103935P030084596749001","1"
"20151204104107P040112319521001","1"
"20151204105646P030115224241001","2"
"20151204110521P030101933575001","2"
"20151204111241P040112357521001","2"
"20151204120552P040112412497001","1"
"20151204120724P040112415169001","1"
"20151204132430P030115361345001","1"
"20151204133152P030115371617001","1"
"20151204133811P040101355287001","1"
"20151204134740P030102037351001","1"
"20151204135543P030102048023001","1"
"20151204141406P030102071687001","2"
"20151204141501P040112586049001","2"
"20151204145427P040112640721001","2"
"20151204153247P030115446545001","2"
"20151204153826P040112697649001","2"
"20151204154346P030102157207001","1"
"20151204163525P030115483377001","2"
"20151204163639P030115484081001","2"
"20151204163859P040089813181001","1"
"20151204164414P030084899277001","2"
"20151204173601P040112789809001","1"
"20151204174622P030084943565001","1"
"20151204174916P030084943725001","1"
"20151204191730P030115682753001","2"
"20151205071427P030102884759001","2"
"20151205112420P040113511169001","2"
"20151207081955P030118632737001","1"
"20151207091052P040103978839001","1"
"20151207094546P030086306013001","1"
"20151207103512P030118828865001","1"
"20151207103614P030118830097001","2"
"20151207104531P030118843825001","1"
"20151207105142P040104060247001","1"
"20151207110531P030118880833001","2"
"20151207111050P030118893233001","2"
"20151207111648P030118902641001","2"
"20151207111828P040104080119001","2"
"20151207113346P030118932529001","1"
"20151207115509P040115911729001","1"
"20151207120055P040115919233001","1"
"20151207120341P030118973585001","2"
"20151207122005P030119010977001","1"
"20151207125749P040115991025001","2"
"20151207133322P030105020311001","1"
"20151207133811P030119132369001","2"
"20151207134504P030086342909001","2"
"20151207134504P030086342909002","2"
"20151207134504P030086342909003","2"
"20151207134504P030086342909004","2"
"20151207135823P030086344077001","2"
"20151207144505P030105135511001","2"
"20151207144814P040116099425001","1"
"20151207152546P040104238807001","1"
"20151207154125P040116143041001","1"
"20151207154150P040116143233001","2"
"20151207155130P040093127261001","1"
"20151207155733P040116151777001","2"
"20151207160714P030086377421001","1"
"20151207161505P040104271415001","2"
"20151207161505P040104271415002","2"
"20151207165234P040116203649001","1"
"20151207174844P040093242125001","1"
"20151208004005P030105528519001","2"
"20151208082139P030105852967001","1"
"20151208082154P030105853031001","2"
"20151208084453P040116934817001","1"
"20151208090245P030120312673001","1"
"20151208092047P040105082823002","2"
"20151208092811P040105090855001","2"
"20151208093849P040105103079001","1"
"20151208094310P030105944183001","2"
"20151208095315P040105119367001","2"
"20151208102449P030105975863001","1"
"20151208103113P040116987921001","1"
"20151208103120P040116988001001","2"
"20151208104505P030105984951001","2"
"20151208104505P030105984951002","2"
"20151208104529P030120381585001","1"
"20151208110415P040117001649001","2"
"20151208110754P030105994151001","2"
"20151208111041P030105995495001","1"
"20151208113024P040105169383001","1"
"20151208114152P040117048689001","1"
"20151208114514P030120416017001","1"
"20151208114813P040117057761001","1"
"20151208123458P040105225175001","1"
"20151208125556P040105245223001","2"
"20151208130840P030106074567001","1"
"20151208132423P040117148209001","1"
"20151208132458P040117148801001","2"
"20151208132759P040105282711001","1"
"20151208132849P040117152241001","1"
"20151208133021P030106084071001","1"
"20151208141435P030106125591001","1"
"20151208141704P040105321495001","1"
"20151208141815P040094400285001","1"
"20151208144027P030120538289001","1"
"20151208144034P030120538481001","1"
"20151208145021P040094434013001","1"
"20151208145552P030106173591001","2"
"20151208150007P030120563921001","2"
"20151208150437P040117239665001","2"
"20151208150501P030120571041001","2"
"20151208150923P040117250129001","2"
"20151208150923P040117250129002","2"
"20151208151227P040117257569001","1"
"20151208151943P030120584257001","1"
"20151208152912P030120591617001","1"
"20151208154228P040117310129001","2"
"20151208160033P040117342241001","2"
"20151208160417P030120642241001","1"
"20151208160519P030120643633001","1"
"20151208163155P040117387233001","2"
"20151208164432P030120697249001","1"
"20151208170012P040105472247001","2"
"20151209081656P030121557985002","2"
"20151209082409P030121566625001","2"
"20151209083720P030121577665001","1"
"20151209090311P040095427005001","1"
"20151209090317P030121598017001","1"
"20151209091313P040106131175001","1"
"20151209091742P040106136679002","2"
"20151209091742P040106136679003","2"
"20151209092950P030121613393001","2"
"20151209093437P040106158903001","1"
"20151209093745P040106162503001","2"
"20151209094042P030107391687001","2"
"20151209094440P040106170103001","1"
"20151209095548P040106174887001","1"
"20151209101130P040106181607001","1"
"20151209103443P030107416903001","1"
"20151209103952P040106192023001","1"
"20151209111130P040106204263001","1"
"20151209113030P030121727809003","2"
"20151209115310P030088444765001","2"
"20151209121759P030121751073002","1"
"20151209123502P030002957817001","1"
"20151209124702P040106264151001","1"
"20151209125822P040118279649001","2"
"20151209130718P040118289089001","2"
"20151209130802P040106279207001","1"
"20151209131817P030121856721001","1"
"20151209133003P040106304487001","2"
"20151209133117P030107536279001","2"
"20151209134715P030107546807001","1"
"20151209134855P030107547527001","2"
"20151209141258P030107573319001","2"
"20151209141505P030107576407001","1"
"20151209142715P030107580999002","2"
"20151209142715P030107580999003","2"
"20151209144507P030107595623001","2"
"20151209145604P040118417105001","2"
"20151209150209P040118425137001","1"
"20151209154013P030107613495001","2"
"20151209155442P030121973425001","2"
"20151209160634P040106419895001","1"
"20151209160829P030107637815001","2"
"20151209161504P040106430343001","2"
"20151209170333P040106456663001","2"
"20151209174322P030107772231001","1"
"20151210065656P030108440023001","1"
"20151210080800P030108486935001","1"
"20151210082318P040119336241001","1"
"20151210084841P030108511575001","2"
"20151210091158P040002650745001","1"
"20151210092426P040107271271001","2"
"20151210094114P040107292263001","1"
"20151210095017P030108546935001","1"
"20151210101437P040119473137001","2"
"20151210102505P030061382991001","2"
"20151210103717P030061383455001","2"
"20151210104431P040119510305001","2"
"20151210110855P030089806237001","2"
"20151210111831P030108665063003","1"
"20151210112050P040119553009001","1"
"20151210120003P030108691671001","2"
"20151210120922P040007134613002","2"
"20151210122813P040107406631001","1"
"20151210124505P040107427975001","1"
"20151210124908P040107433111001","1"
"20151210125410P040107435271001","2"
"20151210131234P040059817919001","2"
"20151210131308P030123120209003","2"
"20151210134812P040119795777001","1"
"20151210135002P030089939997001","1"
"20151210135234P040119802017001","1"
"20151210141013P040119832113001","2"
"20151210141141P030123236881001","2"
"20151210142711P040119853889001","2"
"20151210143356P040107482887001","2"
"20151210144524P030123273329001","1"
"20151210145230P040119884689001","1"
"20151210150003P040119893569001","2"
"20151210150307P030108836103001","2"
"20151210150832P040119904657001",
"20151210151415P040119912113001","2"
"20151210151816P040119917073001","1"
"20151210160918P030123316545001","1"
"20151210160918P030123316545002","2"
"20151210160918P030123316545003","2"
"20151210161520P040107564359001","1"
"20151210165240P030108921559001","2"
"20151210165520P040119975697001","2"
"20151210170810P030108927175001","1"
"20151210172048P030108930935001","1"
"20151210172253P040107599767001","1"
"20151210172749P030108933591001","2"
"20151211063400P030124351105001","1"
"20151211070537P030124364801001","2"
"20151211075700P030109579175001","1"
"20151211081151P030124447345001","2"
"20151211081505P040108198359002","1"
"20151211081958P030124458577001","1"
"20151211085336P030007540789001","2"
"20151211093011P040120615697001","2"
"20151211093011P040120615697002","2"
"20151211093011P040120615697003","1"
"20151211093224P030124555713001","2"
"20151211093633P030124563473002","2"
"20151211100041P030109733351002","1"
"20151211100041P030109733351003","2"
"20151211100041P030109733351004","1"
"20151211103827P030109793351001","1"
"20151211104914P030124660065001","1"
"20151211105043P030124662321001","1"
"20151211105220P030124664113001","1"
"20151211111349P030124705409001","1"
"20151211111805P040108267543001","1"
"20151211111904P040108268039001","2"
"20151211113433P030124758609001",
"20151211114034P040108281639001","2"
"20151211114416P040108285927003","2"
"20151211120901P030109879303001","1"
"20151211122505P040108307911001","2"
"20151211123039P030109889703001","1"
"20151211123049P030124827921002","1"
"20151211124035P040097975453001","2"
"20151211124809P040097976077001","1"
"20151211130732P030124871457001","1"
"20151211133823P030109940903001","1"
"20151211134955P040108339335001","2"
"20151211140546P040120762785001","1"
"20151211140558P040120762945001","1"
"20151211141758P030125004273001","1"
"20151211141933P040108349175001","1"
"20151211143539P030125027265001","1"
"20151211144026P040108356551001","2"
"20151211144518P040120784257001","2"
"20151211144837P040108358999001","1"
"20151211145014P040108359207001","1"
"20151211150127P030110061175001","2"
"20151211153213P030110145111001","2"
